"id_ventas";"id_estados";"id_productos";"id_tipospago";"orden";"fecha_venta";"cantidad_ordenada";"precio";"descuento";"total"
292103;5;10210;13;100202027;"11/20/2016";1;599;0;1198
292105;5;10373;13;100202027;"11/20/2016";1;599;0;1198
292107;3;5548;1;100202028;"11/20/2016";1;4600;0;4600
292108;1;49;1;100202029;"11/20/2016";1;388;0;388
292109;2;2010;13;100202030;"11/20/2016";1;649;325;325
292110;1;8363;1;100202031;"11/20/2016";1;860;0;860
292112;1;8171;1;100202032;"11/20/2016";1;325;0;325
292114;1;10090;1;100202033;"11/20/2016";1;625;0;625
292115;1;8022;1;100202034;"11/20/2016";1;150;0;362
292117;1;1458;1;100202034;"11/20/2016";1;212;0;362
292119;1;9007;1;100202035;"11/20/2016";8;99;0;792
292121;1;498;13;100202036;"11/20/2016";1;799;513;286
292122;1;9007;1;100202037;"11/20/2016";1;99;0;99
292124;2;2010;13;100202038;"11/20/2016";2;649;649;1989
292125;2;2007;13;100202038;"11/20/2016";1;699;350;1989
292126;2;4629;13;100202038;"11/20/2016";1;450;90;1989
292127;2;6108;13;100202038;"11/20/2016";1;450;135;1989
292128;2;3564;13;100202038;"11/20/2016";2;135;54;1989
292129;2;10374;13;100202038;"11/20/2016";1;124;25;1989
292130;1;9896;1;100202039;"11/20/2016";1;749;0;1148
292131;1;8293;1;100202039;"11/20/2016";1;399;0;1148
292133;1;9780;1;100202040;"11/20/2016";4;99;0;396
292135;1;9975;1;100202041;"11/20/2016";1;599;0;1396
292137;1;7658;1;100202041;"11/20/2016";1;599;0;1396
292139;1;9796;1;100202041;"11/20/2016";1;99;0;1396
292141;1;9007;1;100202041;"11/20/2016";1;99;0;1396
292143;3;10172;1;100202042;"11/20/2016";1;835;0;835
292144;1;9881;1;100202043;"11/20/2016";1;749;0;749
292145;1;3501;12;100202044;"11/20/2016";1;199;90;109
292146;1;9881;1;100202045;"11/20/2016";1;749;0;749
292147;2;3501;13;100202046;"11/20/2016";3;199;328;269
292148;2;10264;11;100202047;"11/20/2016";1;3500;175;3325
292149;1;3501;1;100202048;"11/20/2016";1;199;0;199
292150;2;10375;12;100202049;"11/20/2016";1;599;0;1158
292152;2;7829;12;100202049;"11/20/2016";1;799;240;1158
292153;2;3501;13;100202050;"11/20/2016";1;199;109;90
292154;1;2489;13;100202051;"11/20/2016";1;499;321;178
292155;1;10224;1;100202052;"11/20/2016";1;780;0;780
292157;1;775;1;100202053;"11/20/2016";1;999;0;999
292158;1;10376;1;100202054;"11/20/2016";1;3600;2000;1600
292159;1;10300;1;100202055;"11/20/2016";1;849;0;849
292161;1;9796;1;100202056;"11/20/2016";1;99;0;99
292163;2;3501;13;100202057;"11/20/2016";1;199;109;90
292164;2;3501;13;100202058;"11/20/2016";1;199;109;90
292165;1;9530;1;100202059;"11/20/2016";1;599;0;599
292167;1;2007;11;100202060;"11/20/2016";1;699;280;419
292168;1;10377;1;100202061;"11/20/2016";1;950;0;950
292169;1;10376;1;100202062;"11/20/2016";1;3600;2000;1600
292170;1;6486;13;100202063;"11/20/2016";1;2281;1738;646
292171;1;2010;13;100202063;"11/20/2016";1;649;546;646
292172;3;9773;1;100202064;"11/20/2016";1;5000;0;5000
292174;1;2007;1;100202065;"11/20/2016";1;699;0;6536
292175;1;9220;1;100202065;"11/20/2016";1;5387;0;6536
292176;1;8862;1;100202065;"11/20/2016";1;450;0;6536
292177;1;9007;1;100202066;"11/20/2016";1;99;0;198
292179;1;9796;1;100202066;"11/20/2016";1;99;0;198
292181;1;2010;13;100202067;"11/20/2016";1;649;325;1789
292182;1;2007;13;100202067;"11/20/2016";1;699;350;1789
292183;1;10378;13;100202067;"11/20/2016";1;550;110;1789
292184;1;4629;13;100202067;"11/20/2016";1;450;90;1789
292185;1;6108;13;100202067;"11/20/2016";1;450;135;1789
292186;1;9007;1;100202068;"11/20/2016";1;99;0;99
292188;1;9992;1;100202069;"11/20/2016";1;599;0;2047
292190;1;9901;1;100202069;"11/20/2016";1;749;0;2047
292192;1;8604;1;100202069;"11/20/2016";1;699;0;2047
292194;2;3501;13;100202070;"11/20/2016";3;199;328;269
292195;2;10300;12;100202071;"11/20/2016";1;849;0;849
292197;1;8171;12;100202072;"11/20/2016";1;325;0;325
292199;5;10178;12;100202073;"11/20/2016";1;1600;160;1440
292200;1;3501;13;100202074;"11/20/2016";1;199;109;90
292201;1;1557;13;100202075;"11/20/2016";1;180;36;144
292202;1;2010;13;100202076;"11/20/2016";1;649;325;325
292203;1;49;12;100202077;"11/20/2016";2;388;39;737
292204;4;2010;11;100202078;"11/20/2016";1;649;260;1238
292205;4;10297;11;100202078;"11/20/2016";1;849;0;1238
292207;1;9913;1;100202079;"11/20/2016";1;430;0;430
292209;1;9530;1;100202080;"11/20/2016";1;599;0;599
292211;1;10038;1;100202081;"11/20/2016";1;899;0;899
292213;2;9866;12;100202082;"11/20/2016";1;939;376;563
292214;1;9007;1;100202083;"11/20/2016";1;99;0;99
292216;1;7554;1;100202084;"11/20/2016";1;333;0;1658
292218;1;8609;1;100202084;"11/20/2016";1;450;0;1658
292220;1;9998;1;100202084;"11/20/2016";1;875;0;1658
292222;1;9007;1;100202085;"11/20/2016";1;99;0;99
292224;1;10093;12;100202086;"11/20/2016";1;1960;196;5257
292226;1;10379;12;100202086;"11/20/2016";1;3493;0;5257
292227;1;10178;11;100202087;"11/20/2016";1;1600;160;1440
292228;3;9864;1;100202088;"11/20/2016";1;809;0;1134
292229;3;8166;1;100202088;"11/20/2016";1;325;0;1134
292231;1;7493;1;100202089;"11/20/2016";1;749;0;749
292232;1;64;13;100202090;"11/20/2016";1;270;81;189
292233;2;3501;12;100202091;"11/20/2016";1;199;90;109
292234;1;9780;1;100202092;"11/20/2016";1;99;0;99
292236;1;9922;1;100202093;"11/20/2016";1;350;0;1750
292237;1;10380;1;100202093;"11/20/2016";1;1400;0;1750
292239;1;9992;1;100202094;"11/20/2016";1;599;0;599
292241;1;10377;1;100202095;"11/20/2016";1;950;0;950
292242;1;8166;1;100202096;"11/20/2016";1;325;0;325
292244;5;3501;1;100202097;"11/20/2016";1;199;0;1688
292245;5;2007;1;100202097;"11/20/2016";1;699;0;1688
292246;5;1384;1;100202097;"11/20/2016";1;250;0;1688
292247;5;211;1;100202097;"11/20/2016";1;250;0;1688
292248;5;843;1;100202097;"11/20/2016";1;290;0;1688
292249;1;8293;12;100202098;"11/20/2016";1;399;0;399
292251;1;10027;1;100202099;"11/20/2016";1;875;0;1674
292253;1;10381;1;100202099;"11/20/2016";1;799;0;1674
292254;3;10091;1;100202100;"11/20/2016";1;799;0;799
292255;3;8166;1;100202101;"11/20/2016";1;325;0;325
292257;1;8166;1;100202102;"11/20/2016";1;325;0;325
292259;1;3501;1;100202103;"11/20/2016";1;199;0;199
292260;2;4679;11;100202104;"11/20/2016";1;1370;0;3417
292261;2;9926;11;100202104;"11/20/2016";1;749;0;3417
292263;2;9947;11;100202104;"11/20/2016";1;699;0;3417
292264;2;9530;11;100202104;"11/20/2016";1;599;0;3417
292266;1;10325;1;100202105;"11/20/2016";1;849;0;849
292268;1;10382;1;100202106;"11/20/2016";1;938;0;938
292270;1;2007;11;100202107;"11/20/2016";1;699;280;419
292271;1;9780;1;100202108;"11/20/2016";1;99;0;99
292273;1;9780;1;100202109;"11/20/2016";1;99;0;99
292275;1;8091;1;100202110;"11/20/2016";1;550;0;1249
292277;1;9947;1;100202110;"11/20/2016";1;699;0;1249
292278;2;7829;13;100202111;"11/20/2016";1;799;320;479
292279;1;10003;1;100202112;"11/20/2016";1;899;0;1679
292281;1;10092;1;100202112;"11/20/2016";1;780;0;1679
292283;1;9780;1;100202113;"11/20/2016";1;99;0;198
292285;1;9007;1;100202113;"11/20/2016";1;99;0;198
292287;1;9796;1;100202114;"11/20/2016";1;99;0;99
292289;1;9881;1;100202115;"11/20/2016";1;749;0;4982
292290;1;9896;1;100202115;"11/20/2016";1;749;0;4982
292291;1;10090;1;100202115;"11/20/2016";1;625;0;4982
292292;1;2489;1;100202115;"11/20/2016";1;499;0;4982
292293;1;2104;1;100202115;"11/20/2016";1;499;0;4982
292294;1;10374;1;100202115;"11/20/2016";1;124;0;4982
292295;1;53;1;100202115;"11/20/2016";1;450;0;4982
292296;1;64;1;100202115;"11/20/2016";1;270;0;4982
292297;1;49;1;100202115;"11/20/2016";1;388;0;4982
292298;1;10383;1;100202115;"11/20/2016";1;629;0;4982
292299;1;3501;1;100202116;"11/20/2016";1;199;0;899
292300;1;8362;1;100202116;"11/20/2016";1;700;0;899
292302;3;10121;1;100202117;"11/20/2016";1;749;0;749
292304;1;53;1;100202118;"11/20/2016";1;450;0;450
292305;1;8171;1;100202119;"11/20/2016";1;325;0;325
292307;1;6116;1;100202120;"11/20/2016";1;5499;0;5499
292308;1;3501;13;100202121;"11/20/2016";3;199;328;269
292309;1;10384;1;100202122;"11/20/2016";1;1050;0;1050
292310;2;9866;11;100202123;"11/20/2016";1;939;376;563
292311;1;7829;13;100202124;"11/20/2016";1;799;320;479
292312;1;8369;1;100202125;"11/20/2016";1;325;0;650
292314;1;8166;1;100202125;"11/20/2016";1;325;0;650
292316;1;4968;12;100202126;"11/20/2016";1;199;0;199
292317;1;10224;1;100202127;"11/20/2016";1;780;0;780
292319;1;8369;1;100202128;"11/20/2016";1;325;0;325
292321;1;9896;13;100202129;"11/20/2016";1;749;150;599
292322;2;7829;12;100202130;"11/20/2016";1;799;240;559
292323;1;10383;1;100202131;"11/20/2016";1;629;0;629
292324;3;775;12;100202132;"11/20/2016";1;999;250;749
292325;2;2010;13;100202133;"11/20/2016";1;649;325;325
292326;2;7829;12;100202134;"11/20/2016";1;799;240;559
292327;2;7829;13;100202135;"11/20/2016";1;799;320;479
292328;2;7829;12;100202136;"11/20/2016";1;799;240;949
292329;2;2010;12;100202136;"11/20/2016";1;649;260;949
292330;2;10159;13;100202137;"11/20/2016";1;1878;0;1878
292331;1;3501;12;100202138;"11/20/2016";1;199;90;109
292332;1;10385;1;100202139;"11/20/2016";1;1540;0;1540
292333;1;9866;13;100202140;"11/20/2016";1;939;470;470
292334;1;2010;11;100202141;"11/20/2016";2;649;519;2518
292335;1;9863;11;100202141;"11/20/2016";1;999;100;2518
292336;1;9869;11;100202141;"11/20/2016";1;700;140;2518
292337;1;9874;11;100202141;"11/20/2016";1;350;70;2518
292338;3;9100;1;100202142;"11/20/2016";5;8;0;40
292339;1;2007;13;100202143;"11/20/2016";1;699;350;350
292340;1;3564;13;100202144;"11/20/2016";1;135;27;108
292341;1;4429;1;100202145;"11/20/2016";1;231;0;231
292342;1;8507;1;100202146;"11/20/2016";1;399;0;399
292344;1;2519;1;100202147;"11/20/2016";1;250;0;250
292345;2;2010;13;100202148;"11/20/2016";1;649;325;325
292346;1;2010;1;100202149;"11/20/2016";1;649;0;649
292347;1;7829;13;100202150;"11/20/2016";1;799;320;479
292348;1;9007;1;100202151;"11/20/2016";1;99;0;99
292350;1;9951;1;100202152;"11/20/2016";1;650;0;1399
292352;1;9926;1;100202152;"11/20/2016";1;749;0;1399
292354;1;9947;1;100202153;"11/20/2016";1;699;0;3696
292355;1;2010;1;100202153;"11/20/2016";1;649;0;3696
292356;1;9902;1;100202153;"11/20/2016";1;750;0;3696
292358;1;10325;1;100202153;"11/20/2016";1;849;0;3696
292360;1;9886;1;100202153;"11/20/2016";1;749;0;3696
292362;1;3927;1;100202154;"11/20/2016";1;450;0;450
292363;1;993;13;100202155;"11/20/2016";1;1099;220;879
292364;1;9863;12;100202156;"11/20/2016";1;999;100;1595
292365;1;10021;12;100202156;"11/20/2016";1;300;90;1595
292366;1;9864;12;100202156;"11/20/2016";1;809;324;1595
292367;2;2010;13;100202157;"11/20/2016";1;649;325;325
292368;1;8166;1;100202158;"11/20/2016";1;325;0;325
292370;1;10178;13;100202159;"11/20/2016";1;1600;320;1280
292371;1;8422;1;100202160;"11/20/2016";1;799;0;799
292373;1;2010;1;100202161;"11/20/2016";1;649;0;2049
292374;1;10109;1;100202161;"11/20/2016";1;525;0;2049
292376;1;10086;1;100202161;"11/20/2016";1;875;0;2049
292377;1;816;1;100202162;"11/20/2016";1;440;0;1550
292378;1;10386;1;100202162;"11/20/2016";1;315;0;1550
292380;1;10387;1;100202162;"11/20/2016";1;375;0;1550
292382;1;1444;1;100202162;"11/20/2016";1;420;0;1550
292384;2;7829;12;100202163;"11/20/2016";1;799;240;559
292385;2;9864;13;100202164;"11/20/2016";1;809;405;405
292386;2;2104;12;100202165;"11/20/2016";1;499;0;499
292387;1;10382;1;100202166;"11/20/2016";1;938;0;938
292389;1;9864;13;100202167;"11/20/2016";1;809;405;405
292390;1;10248;1;100202168;"11/20/2016";1;150;0;150
292392;1;7829;1;100202169;"11/20/2016";1;799;0;799
292393;1;10280;1;100202170;"11/20/2016";1;150;0;150
292395;1;2010;13;100202171;"11/20/2016";1;649;325;325
292396;1;9007;1;100202172;"11/20/2016";2;99;0;297
292398;1;9796;1;100202172;"11/20/2016";1;99;0;297
292400;1;9896;1;100202173;"11/20/2016";1;749;0;749
292401;1;8212;1;100202174;"11/20/2016";1;299;0;299
292403;1;53;1;100202175;"11/20/2016";1;450;0;450
292404;1;10388;1;100202176;"11/20/2016";1;150;0;150
292406;2;2010;1;100202177;"11/20/2016";1;649;0;649
292407;1;7493;13;100202178;"11/20/2016";1;749;150;599
292408;1;10358;1;100202179;"11/20/2016";1;150;0;150
292410;1;10300;1;100202180;"11/20/2016";1;849;0;849
292412;1;10389;1;100202181;"11/20/2016";1;599;0;599
292414;4;6054;1;100202182;"11/20/2016";1;4000;0;4649
292415;4;2010;1;100202182;"11/20/2016";1;649;0;4649
292416;1;9460;1;100202183;"11/20/2016";1;699;0;699
292418;1;9780;1;100202184;"11/20/2016";2;99;0;198
292420;2;9896;13;100202185;"11/20/2016";1;749;150;599
292421;1;9896;13;100202186;"11/20/2016";1;749;150;3326
292422;1;3501;13;100202186;"11/20/2016";1;199;109;3326
292423;1;993;13;100202186;"11/20/2016";1;1099;220;3326
292424;1;2625;13;100202186;"11/20/2016";1;499;321;3326
292425;1;8166;13;100202186;"11/20/2016";1;325;0;3326
292427;1;9343;13;100202186;"11/20/2016";1;475;0;3326
292429;1;205;13;100202186;"11/20/2016";1;490;0;3326
292430;1;843;13;100202186;"11/20/2016";1;290;0;3326
292431;1;2007;1;100202187;"11/20/2016";1;699;0;699
292432;1;10390;1;100202188;"11/20/2016";1;750;0;750
292433;1;10391;1;100202189;"11/20/2016";1;325;0;325
292435;3;5519;1;100202190;"11/20/2016";1;295;0;295
292436;1;10372;1;100202191;"11/20/2016";1;749;0;749
292438;1;9947;1;100202192;"11/20/2016";1;699;0;699
292439;2;917;11;100202193;"11/20/2016";1;90;9;81
292440;2;9863;13;100202194;"11/20/2016";1;999;200;1804
292441;2;2007;13;100202194;"11/20/2016";1;699;350;1804
292442;2;917;13;100202194;"11/20/2016";1;90;18;1804
292443;2;10392;13;100202194;"11/20/2016";1;392;78;1804
292444;2;10024;13;100202194;"11/20/2016";1;450;180;1804
292445;1;2007;13;100202195;"11/20/2016";3;699;1049;3940
292446;1;9007;13;100202195;"11/20/2016";1;99;0;3940
292448;1;9863;13;100202195;"11/20/2016";3;999;599;3940
292449;1;9874;13;100202195;"11/20/2016";1;350;105;3940
292450;1;9871;13;100202195;"11/20/2016";1;299;150;3940
292451;1;2007;12;100202196;"11/20/2016";1;699;280;419
292452;1;4968;1;100202197;"11/20/2016";1;199;0;199
292453;1;10248;1;100202198;"11/20/2016";1;150;0;150
292455;1;2007;1;100202199;"11/20/2016";1;699;0;699
292456;2;7900;11;100202200;"11/20/2016";2;11500;0;36798
292457;2;6516;11;100202200;"11/20/2016";2;6899;0;36798
292458;1;3501;11;100202201;"11/20/2016";1;199;90;109
292459;1;2007;12;100202202;"11/20/2016";1;699;280;419
292460;1;9665;1;100202203;"11/20/2016";1;22999;0;22999
292462;1;2007;13;100202204;"11/20/2016";1;699;350;439
292463;1;3501;13;100202204;"11/20/2016";1;199;109;439
292464;1;8171;1;100202205;"11/20/2016";1;325;0;325
292466;1;10393;1;100202206;"11/20/2016";1;599;0;599
292467;2;2007;11;100202207;"11/20/2016";1;699;280;419
292468;1;993;13;100202208;"11/20/2016";1;1099;220;879
292469;1;10374;1;100202209;"11/20/2016";1;124;0;124
292470;3;2007;1;100202210;"11/20/2016";1;699;0;699
292471;1;1251;13;100202211;"11/20/2016";1;108;43;65
292472;1;4968;1;100202212;"11/20/2016";1;199;0;199
292473;1;10095;1;100202213;"11/20/2016";1;650;0;650
292475;1;10264;11;100202214;"11/20/2016";1;3500;175;3325
292476;3;1287;13;100202215;"11/20/2016";1;180;36;144
292477;2;2007;13;100202216;"11/20/2016";1;699;350;1325
292478;2;8166;13;100202216;"11/20/2016";3;325;0;1325
292480;2;917;13;100202217;"11/20/2016";1;90;18;72
292481;1;9922;1;100202218;"11/20/2016";1;350;0;350
292482;5;2010;12;100202219;"11/20/2016";1;649;260;389
292483;1;9896;13;100202220;"11/20/2016";1;749;150;599
292484;2;10178;11;100202221;"11/20/2016";1;1600;160;1440
292485;5;775;11;100202222;"11/20/2016";1;999;250;2108
292486;5;7829;11;100202222;"11/20/2016";2;799;240;2108
292487;2;2010;11;100202223;"11/20/2016";1;649;260;389
292488;3;10091;1;100202224;"11/20/2016";1;799;0;799
292489;1;3821;1;100202225;"11/20/2016";1;2112;0;3502
292490;1;1015;1;100202225;"11/20/2016";1;1390;0;3502
292491;1;10091;1;100202226;"11/20/2016";1;799;0;799
292492;1;9007;1;100202228;"11/20/2016";1;99;0;99
292494;1;10165;1;100202227;"11/20/2016";1;196;0;196
292495;5;10394;13;100202229;"11/20/2016";1;900;180;720
292497;1;9796;1;100202230;"11/20/2016";1;99;0;99
292499;2;2625;13;100202231;"11/20/2016";1;499;321;178
292500;1;9881;1;100202232;"11/20/2016";1;749;0;749
292501;1;8166;13;100202233;"11/20/2016";1;325;0;325
292503;3;10178;11;100202234;"11/20/2016";1;1600;160;1440
292504;1;2919;1;100202235;"11/20/2016";1;187;0;187
292505;1;9896;13;100202236;"11/20/2016";2;749;300;1198
292506;2;2007;13;100202237;"11/20/2016";1;699;350;350
292507;1;9967;1;100202238;"11/20/2016";1;499;0;1374
292508;1;10105;1;100202238;"11/20/2016";1;875;0;1374
292510;1;3564;1;100202239;"11/20/2016";1;135;0;135
292511;1;2308;1;100202240;"11/20/2016";1;305;0;554
292512;1;3128;1;100202240;"11/20/2016";1;249;0;554
292513;1;8166;1;100202241;"11/20/2016";1;325;0;723
292515;1;9796;1;100202241;"11/20/2016";1;99;0;723
292517;1;8374;1;100202241;"11/20/2016";1;299;0;723
292519;1;10395;1;100202242;"11/20/2016";1;1650;0;1650
292520;1;9864;13;100202243;"11/20/2016";2;809;809;809
292521;1;10192;1;100202244;"11/20/2016";1;199;0;199
292522;1;9530;4;100202245;"11/20/2016";1;599;0;0
292524;1;3564;1;100202246;"11/20/2016";2;135;0;270
292525;3;7979;1;100202247;"11/20/2016";1;150;0;150
292527;1;3501;1;100202248;"11/20/2016";1;199;0;199
292528;3;10024;1;100202249;"11/20/2016";1;450;0;450
292529;2;10245;13;100202250;"11/20/2016";1;1380;414;966
292531;1;917;13;100202251;"11/20/2016";1;90;18;72
292532;2;8171;11;100202252;"11/20/2016";1;325;0;888
292534;2;9866;11;100202252;"11/20/2016";1;939;376;888
292535;3;3501;1;100202253;"11/20/2016";1;199;0;199
292536;1;49;13;100202254;"11/20/2016";1;388;78;310
292537;1;4420;1;100202255;"11/20/2016";1;12599;0;12599
292539;1;10162;1;100202256;"11/20/2016";1;199;0;199
292540;1;10396;13;100202257;"11/20/2016";1;550;0;550
292542;1;2007;13;100202258;"11/20/2016";1;699;350;350
292543;1;10397;1;100202259;"11/20/2016";1;499;0;499
292545;1;10398;13;100202260;"11/20/2016";1;690;138;552
292547;1;9881;13;100202261;"11/20/2016";1;749;150;599
292548;2;2010;12;100202262;"11/20/2016";1;649;260;389
292549;1;530;12;100202263;"11/20/2016";1;699;70;629
292550;1;9886;1;100202264;"11/20/2016";1;749;0;749
292552;1;10300;1;100202265;"11/20/2016";1;849;0;849
292554;1;9780;1;100202266;"11/20/2016";1;99;0;99
292556;3;2007;1;100202267;"11/20/2016";1;699;0;699
292557;1;8171;1;100202268;"11/20/2016";1;325;0;325
292559;1;2010;13;100202269;"11/20/2016";1;649;325;325
292560;1;10279;1;100202270;"11/20/2016";1;780;0;780
292562;1;10192;1;100202271;"11/20/2016";1;199;0;199
292563;4;7829;1;100202272;"11/20/2016";1;799;0;1009
292564;4;315;1;100202272;"11/20/2016";1;210;0;1009
292565;1;9007;1;100202273;"11/20/2016";1;99;0;99
292567;1;10362;13;100202274;"11/20/2016";1;1140;228;912
292568;1;9007;1;100202275;"11/20/2016";1;99;0;99
292570;1;2010;13;100202276;"11/20/2016";1;649;325;325
292571;1;9881;13;100202277;"11/20/2016";1;749;150;599
292572;2;2625;13;100202278;"11/20/2016";1;499;321;178
292573;1;10399;1;100202279;"11/20/2016";1;13600;0;13600
292574;1;9007;1;100202280;"11/20/2016";1;99;0;99
292576;1;10085;12;100202281;"11/20/2016";1;1332;333;999
292577;1;9780;1;100202282;"11/20/2016";1;99;0;99
292579;2;10166;12;100202283;"11/20/2016";1;599;60;539
292580;2;2625;12;100202284;"11/20/2016";1;499;0;499
292581;2;1251;13;100202285;"11/20/2016";1;108;43;65
292582;1;10400;1;100202286;"11/20/2016";1;599;0;599
292584;3;8984;1;100202287;"11/20/2016";1;599;0;599
292586;1;10041;1;100202288;"11/20/2016";1;799;0;799
292588;2;10165;12;100202289;"11/20/2016";1;196;10;186
292589;1;9874;13;100202290;"11/20/2016";1;350;105;844
292590;1;9896;13;100202290;"11/20/2016";1;749;150;844
292591;2;7829;12;100202291;"11/20/2016";1;799;240;559
292592;1;205;4;100202292;"11/20/2016";1;490;0;0
292593;1;10028;1;100202293;"11/20/2016";1;450;0;4425
292594;1;419;1;100202293;"11/20/2016";1;3975;0;4425
292595;2;9896;11;100202294;"11/20/2016";1;749;75;674
292596;5;9881;1;100202295;"11/20/2016";1;749;0;7178
292597;5;10109;1;100202295;"11/20/2016";1;525;0;7178
292599;5;8853;1;100202295;"11/20/2016";1;5904;0;7178
292600;1;3501;1;100202296;"11/20/2016";1;199;0;199
292601;1;3501;12;100202297;"11/20/2016";1;199;90;109
292602;2;53;13;100202298;"11/20/2016";1;450;90;1225
292603;2;49;13;100202298;"11/20/2016";1;388;78;1225
292604;2;33;13;100202298;"11/20/2016";1;455;0;1225
292605;2;10374;13;100202298;"11/20/2016";1;124;25;1225
292606;2;10085;12;100202299;"11/20/2016";1;1332;333;999
292607;2;2010;13;100202300;"11/20/2016";1;649;325;325
292608;1;7829;12;100202301;"11/20/2016";1;799;240;559
292609;1;53;13;100202302;"11/20/2016";1;450;90;360
292610;1;4968;1;100202303;"11/20/2016";1;199;0;199
292611;3;2625;13;100202304;"11/20/2016";1;499;321;178
292612;1;9007;1;100202305;"11/20/2016";1;99;0;99
292614;1;4968;1;100202306;"11/20/2016";1;199;0;199
